name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Shinoria(SP),uaf_ai_shinoria,Aviation Cruiser,Experimental Auroran Tech,targetingfeed,14,7500,600,7500,,325,160,3,120,35,45,25,15,550,FRONT,,150,0.7,0.8,,,150,300,100,155,4,30,9,165000,10,20,180,0.25,5,5,CARRIER,uaf_ai_ship_bp,,0.5,2,5,210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reisen,uaf_reisen,Pocket Battleship,Auroran Tech,uaf_rangeFinder,25,13000,1250,22000,15000,1100,230,,45,20,15,7,5,3210,FRONT,,325,0.3,1,,,100,200,185,300,8,45,7,225000,3,15,660,0.25,45,45,,uaf_ship_bp,,0.5,1,2,503
Reisen(M),uaf_m_reisen,Pocket Battleship,Auroran Tech,uaf_rangeFinder,30,14000,1300,23500,15000,1150,250,,45,20,15,7,5,3210,FRONT,,325,0.3,1,,,80,200,170,350,6.5,45,8,255000,3,15,660,0.25,45,45,,uaf_m_ship_bp,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zepporia(M),uaf_m_zepporia,Fleet Supercarrier,Auroran Tech,recalldevice,28,18000,1300,20000,15000,800,360,6,45,25,7,6,7,4000,FRONT,,310,0.6,1,,,550,1100,450,450,8,45,7,444600,3,15,600,0.25,45,45,CARRIER,uaf_m_ship_bp,,0,1,1,502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solvernia IV,uaf_solverniaiv,Battleship,Auroran Tech,,55,20000,1750,15000,31250,1250,400,3,35,15,10,5,5,5000,OMNI,,360,0.4,1,,,950,2500,550,500,10,60,5,750000,4,20,720,0.25,60,60,SHIP_WITH_MODULES,,,0.3,3,5,505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machi APA,uaf_machi_apa,Troop Transport,Auroran Tech,drone_pd,6,3500,400,2250,1833,110,30,,80,60,60,30,45,400,FRONT,,90,0.4,0.8,,,20,400,50,80,2,40,7,22000,5,15,360,0.25,3,3,"CIVILIAN, TRANSPORT, UNDER_PARENT",uaf_ship_bp,,0.5,2,3,307
Machi APA Military,uaf_m_machi_apa,Troop Transport,Auroran Tech,uaf_ravenya_troop_carrier,6,3550,410,2250,1833,110,40,1,80,60,60,30,45,400,FRONT,,90,0.4,0.8,,,20,500,50,80,2,40,7,26500,5,15,360,0.25,3,3,"CIVILIAN, TRANSPORT, UNDER_PARENT",uaf_m_ship_bp,,0.5,2,3,307
Ravenya,uaf_ravenya,Personnel Spacecraft,Auroran Tech,,,55,25,120,,50,,,200,250,250,180,360,5,NONE,,,,,,,,,,,,,,,,,,,,,,,,0,,,1
Vernya,uaf_vernya,Personnel Gunship,Auroran Tech,ammofeed,,65,30,300,,50,,,195,250,250,180,360,10,NONE,,,,,,,,,,,,,,,,,,,,,,,,0,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekai,uaf_sekai_s,S-Tanker,Auroran Tech,microburn,3,800,225,1400,1250,125,30,,120,100,80,30,60,700,OMNI,,90,0.5,1.2,,,5,10,360,360,1,300,9,10000,8,20,180,0.25,2,2,"CIVILIAN, TANKER",uaf_ship_bp,,0.7,2,4,209
Wo,uaf_wo_m,M-Tanker,Auroran Tech,microburn,6,3000,600,4000,2750,350,60,,50,70,50,25,60,5000,OMNI,,90,0.5,1.2,,,25,50,750,750,2,300,8,25400,16,20,180,0.25,2,2,"CIVILIAN, TANKER",uaf_ship_bp,,0.7,2,4,209
Tsutsumu,uaf_tsutsumu_l,L-Tanker,Auroran Tech,burndrive,12,13000,1600,8000,4500,600,120,1,25,30,20,15,60,8000,OMNI,,90,0.5,1.2,,,40,80,3250,3250,4.5,300,7,111800,25,20,180,0.25,2,2,"CIVILIAN, TANKER",uaf_ship_bp,,0.7,2,4,209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scinaut,uaf_scinaut_suv,Exploration Craft,Auroran Tech,flarelauncher,4,550,65,850,450,300,50,2,140,75,35,15,30,800,FRONT,,310,0.3,1.2,,,5,15,50,35,1,350,9,4500,7,20,180,0.25,2,2,CIVILIAN,uaf_ship_bp,,1,3,3,199
Osela,uaf_osela_suv,Exploration Craft,Auroran Tech,flarelauncher,3,300,50,750,450,300,20,,150,95,50,15,30,650,FRONT,,310,0.3,1.2,,,5,15,50,35,1,350,9,4500,7,20,180,0.25,2,2,CIVILIAN,uaf_ship_bp,,1,3,3,199
Eyeseau,uaf_eyeseau,Auxillary Command Vessel,Auroran Tech,uaf_emp,20,8000,600,16200,450,1050,150,,75,50,25,15,30,3000,FRONT,,310,0.3,1.2,,,5,15,50,35,1,350,9,4500,7,20,180,0.25,2,2,,uaf_ship_bp,,1,3,3,199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solvernia V,uaf_slvv_core,Flagship Dreadnought,Auroran Tech,uaf_melodyOvercharge,60,20000,2250,28000,31250,1800,325,1,0,0,0,0,0,6000,OMNI,,60,0.4,1,,,950,2500,550,500,15,60,7,4950000,4,20,1080,0.45,120,60,SHIP_WITH_MODULES,uaf_elite_bp,5,0.3,3,5,505
,uaf_slvv_r_engine,Starboard Engine Section,Auroran Tech,flarelauncher,1,18000,1300,16000,15000,1250,200,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_r_section,Starboard Defense Section,Auroran Tech,flarelauncher,1,14500,2000,10000,15000,1650,200,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_r_missile,Starboard Missile Section,Auroran Tech,flarelauncher,1,12000,1800,10000,15000,1250,70,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_r_gun,Starboard Artillery Section,Auroran Tech,flarelauncher,1,14500,2000,24000,15000,1600,200,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_r_hangar,Starboard Hangar Section,Auroran Tech,flarelauncher,1,11500,1400,10000,15000,1250,50,1,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,uaf_slvv_l_engine,Port Engine Section,Auroran Tech,flarelauncher,1,18000,1300,16000,15000,1250,200,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_l_hangar,Port Hangar Section,Auroran Tech,flarelauncher,1,11500,1400,10000,15000,1250,50,1,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_l_section,Port Defense Section,Auroran Tech,flarelauncher,1,14500,2000,10000,15000,1650,200,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_l_missile,Port Missile Section,Auroran Tech,flarelauncher,1,12000,1800,10000,15000,1250,70,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_slvv_l_gun,Port Artillery Section,Auroran Tech,flarelauncher,1,14500,2000,24000,15000,1600,200,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novaeria,uaf_novaeria,Command Dreadnought,Auroran Tech,,60,20000,2000,30000,31250,1500,350,5,0,0,0,0,0,5000,NONE,,60,0.4,1,,,950,2500,1000,1200,10,60,7,5250000,4,25,1080,0.45,120,60,SHIP_WITH_MODULES,uaf_elite_bp,5,0.3,3,5,505
,uaf_novaeria_right_hangar,Starboard Hangar Section,Auroran Tech,flarelauncher,1,16000,1000,10000,23000,1250,250,6,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_novaeria_left_hangar,Port Hangar Section,Auroran Tech,flarelauncher,1,16000,1000,10000,23000,1250,250,6,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_novaeria_right_fore,Starboard Defense Section,Auroran Tech,flarelauncher,1,18600,1000,24000,30000,1500,200,,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_novaeria_left_fore,Port Defense Section,Auroran Tech,flarelauncher,1,18600,1000,24000,30000,1500,200,,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,uaf_novaeria_engine,Engine Section,Auroran Tech,flarelauncher,1,19950,1000,25000,28000,1400,225,,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colosus,uaf_colosus_sub,Phase Cruiser,High Tech,mine_strike,22,500,2500,10000,18000,2000,145,,35,5,3,5,25,800,PHASE,phasecloak,,,,0.01,0.01,50,100,120,150,3,50,8,250000,4,20,420,0.25,35,35,,rare_bp,,0.5,2,3,406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shield Missile Deployed,uaf_shield_generator,Shield,Auroran Tech,,1,100,10,1000,1,5,0,,0,0,0,0,0,0,FRONT,,90,0.1,1,,,0,0,0,0,1,0,,0,,1,840,0.25,0,0,"UNDER_PARENT, UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aria,uaf_wing_aria,Strike Fighter,Auroran Tech,maneuveringjets,,750,70,400,,100,0,,200,400,360,160,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,105
Super Aria,uaf_wing_superaria,Heavy Fighter,Auroran Tech,maneuveringjets,,800,85,700,,150,0,,180,400,360,170,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exoscar,uaf_wing_exoscar,Strike Torpedo Bomber,Auroran Tech,flarelauncher_single,,450,60,500,,100,0,,180,200,30,50,45,65,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,109
Fisoyuz,uaf_wing_fisoyuz,Light Attacker,Auroran Tech,flarelauncher_single,,550,30,400,,100,0,,150,300,250,75,120,35,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,106
Minersky,uaf_wing_minersky,Medium Attacker,Auroran Tech,flarelauncher_single,,450,15,400,,100,0,,150,300,250,75,120,45,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,107
Mitsurei,uaf_wing_mitsurei,Light Interceptor,Auroran Tech,flarelauncher_single,,600,30,400,,100,0,,300,400,100,200,170,55,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,108
Sakurai,uaf_wing_sakurai,Medium Bomber,Auroran Tech,flarelauncher_fighter,,800,200,600,,100,0,,135,95,60,45,45,65,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,105
Hibiscus,uaf_wing_hibiscus,Light Bomber,Auroran Tech,flarelauncher_single,,700,100,400,,100,0,,140,100,60,45,45,50,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynx ACE(P),uaf_wing_lynx,Multi-Role Fighter,Auroran Tech,maneuveringjets,5,1500,125,1000,,250,120,1,180,400,300,80,180,100,PHASE,phasecloak,180,0,0,,,1,1,5,15,1,25,10,,,,,,,,SHIP_WITH_MODULES,,,0,,,110
Forlorn,uaf_wing_forlorn,Superiority Fighter,Auroran Tech,maneuveringjets,,1200,100,1000,,300,0,,250,400,360,150,360,85,FRONT,,30,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,110
Noversky,uaf_wing_noversky,Heavy Attacker,Auroran Tech,flarelauncher_fighter,,1200,95,1000,,100,0,,200,150,100,45,35,100,FRONT,,60,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,107
Hyacinth,uaf_wing_hyacinth,Strategic Bomber,Auroran Tech,flarelauncher_fighter,,2250,400,1200,,50,0,,125,100,30,75,45,150,FRONT,,120,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,105
Nekoyan,uaf_wing_nekoyan,Stealth Strike Fighter,Auroran Tech,maneuveringjets,,1150,100,1300,,250,0,,315,450,100,120,75,75,FRONT,,45,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,108
Menascar,uaf_wing_menascar,Surgical Bomber,Auroran Tech,flarelauncher_fighter,,1100,400,1000,,200,0,,400,300,100,70,30,90,FRONT,,45,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
